"Score","SeriesType_Identifier","Name_or_Class","Formula","SMILES","m/z","Retention Time","Adduct","Unique","Score_Description","Needs_Validation","row.ID","DT","CCS","Z","Ions","Freq.","Q.Score","Sat.","Mark","X158.B2.7099.d.DeMP","ID_Ranked","nominal mass","mass defect","[CF2]n_Kendrick_mass","[CF2]n_nominal_Kendrick_mass","[CF2]n_Kendrick_mass_defect","[CF2]n_KMD_Group","[CF2]n_homologous_series","[CF2]n_Homologous_series_count","[CF2]n_MD_Filter","[CF2]n_RT_series","[CF2]n_DT_series","Confident_ID","2+_homologous_series","3+_homologous_series","Exact_mass_match","Score","Score_Description","Checked_Viz","TRUE_Viz","Class_Viz","Cnumb_Viz","Comment_Viz"
"E","[CF2]n_356",NA,NA,NA," 345.0142","0.370",NA,NA,"Lvl 5 Schymanski: likely not PFAS","Yes"," 4952","24.377"," 183.32","-1"," 2","13","100.0",NA,"False","4.299990e+02","5_NoID","345","0.0142000000000166","345.036237878557","345","0.0362378785567898","52","356","2","TRUE","RT not ordered","DT ordered","FALSE","TRUE","FALSE","FALSE","E","Lvl 5 Schymanski: likely not PFAS","","","","",""
"E","[CF2]n_356",NA,NA,NA," 345.0143","0.424",NA,NA,"Lvl 5 Schymanski: likely not PFAS","Yes","21459","26.672"," 200.63","-1"," 1"," 3"," 99.2",NA,"False","1.079990e+02","5_NoID","345","0.0142999999999915","345.036337884944","345","0.0363378849443166","52","356","2","TRUE","RT ordered","DT ordered","FALSE","TRUE","FALSE","FALSE","E","Lvl 5 Schymanski: likely not PFAS","","","","",""
"E","[CF2]n_358",NA,NA,NA,"  89.0216","0.325",NA,NA,"Lvl 5 Schymanski: likely not PFAS","Yes","15614","19.866"," 164.63","-1"," 1"," 4"," 97.2",NA,"False","4.329990e+02","5_NoID","89","0.0216000000000065","89.0272862796074","89","0.0272862796074236","52","358","2","TRUE","RT ordered","DT ordered","FALSE","TRUE","FALSE","FALSE","E","Lvl 5 Schymanski: likely not PFAS","","","","",""
"E","[CF2]n_358",NA,NA,NA,"  89.0218","0.333",NA,NA,"Lvl 5 Schymanski: likely not PFAS","Yes","18743","20.491"," 169.82","-1"," 1"," 4"," 90.7",NA,"False","3.519990e+02","5_NoID","89","0.0217999999999989","89.0274862923825","89","0.027486292382477","52","358","2","TRUE","RT ordered","DT ordered","FALSE","TRUE","FALSE","FALSE","E","Lvl 5 Schymanski: likely not PFAS","","","","",""
"E","[CF2]n_358",NA,NA,NA,"  89.0219","0.322",NA,NA,"Lvl 5 Schymanski: likely not PFAS","Yes"," 5848","18.090"," 149.85","-1"," 1","10"," 99.6",NA,"False","1.282999e+03","5_NoID","89","0.0219000000000023","89.02758629877","89","0.0275862987700037","52","358","2","TRUE","RT ordered","DT ordered","FALSE","TRUE","FALSE","FALSE","E","Lvl 5 Schymanski: likely not PFAS","","","","",""
"E","[CF2]n_358",NA,NA,NA,"  89.0220","0.423",NA,NA,"Lvl 5 Schymanski: likely not PFAS","Yes","19069","22.947"," 190.26","-1"," 1"," 5"," 99.7",NA,"False","1.439990e+02","5_NoID","89","0.0220000000000056","89.0276863051575","89","0.0276863051575447","52","358","2","TRUE","RT ordered","DT ordered","FALSE","TRUE","FALSE","FALSE","E","Lvl 5 Schymanski: likely not PFAS","","","","",""
"E","[CF2]n_358",NA,NA,NA,"  89.0220","2.867",NA,NA,"Lvl 5 Schymanski: likely not PFAS","Yes"," 9578","24.432"," 202.61","-1"," 1"," 7"," 99.6",NA,"False","1.172999e+03","5_NoID","89","0.0220000000000056","89.0276863051575","89","0.0276863051575447","52","358","2","TRUE","RT not ordered","DT ordered","FALSE","TRUE","FALSE","FALSE","E","Lvl 5 Schymanski: likely not PFAS","","","","",""
"E","[CF2]n_358",NA,NA,NA,"  89.0226","0.377",NA,NA,"Lvl 5 Schymanski: likely not PFAS","Yes","23596","57.728"," 479.58","-1"," 1"," 4"," 63.8",NA,"False","1.889990e+02","5_NoID","89","0.0225999999999971","89.0282863434827","89","0.028286343482705","52","358","2","TRUE","RT ordered","DT not ordered","FALSE","TRUE","FALSE","FALSE","E","Lvl 5 Schymanski: likely not PFAS","","","","",""
"E","[CF2]n_358",NA,NA,NA,"  89.0226","0.387",NA,NA,"Lvl 5 Schymanski: likely not PFAS","Yes"," 8502","22.245"," 184.42","-1"," 1","10"," 99.3",NA,"False","2.329990e+02","5_NoID","89","0.0225999999999971","89.0282863434827","89","0.028286343482705","52","358","2","TRUE","RT ordered","DT ordered","FALSE","TRUE","FALSE","FALSE","E","Lvl 5 Schymanski: likely not PFAS","","","","",""
"E","[CF2]n_358",NA,NA,NA,"  89.0242","0.397",NA,NA,"Lvl 5 Schymanski: likely not PFAS","Yes","26120","49.263"," 409.12","-1"," 1"," 3"," 83.0",NA,"False","1.029990e+02","5_NoID","89","0.0241999999999933","89.0298864456831","89","0.0298864456831467","52","358","2","TRUE","RT ordered","DT not ordered","FALSE","TRUE","FALSE","FALSE","E","Lvl 5 Schymanski: likely not PFAS","","","","",""
"E","[CF2]n_361",NA,NA,NA," 293.0105","0.640",NA,NA,"Lvl 5 Schymanski: likely not PFAS","Yes","19665","21.401"," 161.95","-1"," 1"," 4"," 80.2",NA,"False","2.779990e+02","5_NoID","293","0.0104999999999791","293.029216127669","293","0.0292161276691445","52","361","2","TRUE","RT ordered","DT ordered","FALSE","TRUE","FALSE","FALSE","E","Lvl 5 Schymanski: likely not PFAS","","","","",""
"E","[CF2]n_361",NA,NA,NA," 293.0106","0.740",NA,NA,"Lvl 5 Schymanski: likely not PFAS","Yes","14346","21.126"," 159.86","-1"," 1"," 5"," 98.6",NA,"False","3.659990e+02","5_NoID","293","0.0106000000000108","293.029316134057","293","0.0293161340566712","52","361","2","TRUE","RT ordered","DT ordered","FALSE","TRUE","FALSE","FALSE","E","Lvl 5 Schymanski: likely not PFAS","","","","",""
"E","[CF2]n_361",NA,NA,NA," 293.0106","0.775",NA,NA,"Lvl 5 Schymanski: likely not PFAS","Yes"," 5518","22.006"," 166.54","-1"," 3"," 6","100.0",NA,"False","7.599990e+02","5_NoID","293","0.0106000000000108","293.029316134057","293","0.0293161340566712","52","361","2","TRUE","RT ordered","DT ordered","FALSE","TRUE","FALSE","FALSE","E","Lvl 5 Schymanski: likely not PFAS","","","","",""
"E","[CF2]n_361",NA,NA,NA," 293.0112","0.826",NA,NA,"Lvl 5 Schymanski: likely not PFAS","Yes","11708","21.601"," 163.46","-1"," 2"," 5","100.0",NA,"False","3.389990e+02","5_NoID","293","0.0111999999999739","293.029916172382","293","0.0299161723818315","52","361","2","TRUE","RT ordered","DT ordered","FALSE","TRUE","FALSE","FALSE","E","Lvl 5 Schymanski: likely not PFAS","","","","",""
"E","[CF2]n_361",NA,NA,NA," 592.9956","4.231",NA,NA,"Lvl 5 Schymanski: likely not PFAS","Yes","28446","34.051"," 252.25","-1"," 1"," 3"," 79.2",NA,"False","1.179990e+02","5_NoID","593","-0.00440000000003238","593.033477759865","593","0.0334777598646951","52","361","2","TRUE","RT ordered","DT ordered","FALSE","TRUE","FALSE","FALSE","E","Lvl 5 Schymanski: likely not PFAS","","","","",""
"E","[CF2]n_362",NA,NA,NA," 223.0183","0.398",NA,NA,"Lvl 5 Schymanski: likely not PFAS","Yes"," 1951","23.542"," 180.62","-1"," 3","13","100.0",NA,"False","4.759990e+02","5_NoID","223","0.0183000000000106","223.032545356311","223","0.0325453563109761","52","362","2","TRUE","RT ordered","DT ordered","FALSE","TRUE","FALSE","FALSE","E","Lvl 5 Schymanski: likely not PFAS","","","","",""
"E","[CF2]n_362",NA,NA,NA," 572.9936","2.220",NA,NA,"Lvl 5 Schymanski: likely not PFAS","Yes","27829","39.522"," 293.06","-1"," 1"," 3"," 52.9",NA,"False","6.833344e+01","5_NoID","573","-0.00639999999998508","573.030200126518","573","0.0302001265183662","52","362","2","TRUE","RT ordered","DT ordered","FALSE","TRUE","FALSE","FALSE","E","Lvl 5 Schymanski: likely not PFAS","","","","",""
"E","[CF2]n_363",NA,NA,NA," 177.0190","0.441",NA,NA,"Lvl 5 Schymanski: likely not PFAS","Yes","15588","16.593"," 128.97","-1"," 1"," 4"," 96.5",NA,"False","1.399990e+02","5_NoID","177","0.0190000000000055","177.030307138153","177","0.0303071381532902","52","363","2","TRUE","RT ordered","DT ordered","FALSE","TRUE","FALSE","FALSE","E","Lvl 5 Schymanski: likely not PFAS","","","","",""
"E","[CF2]n_363",NA,NA,NA," 277.0142","0.801",NA,NA,"Lvl 5 Schymanski: likely not PFAS","Yes","22838","21.092"," 160.00","-1"," 1"," 3"," 71.6",NA,"False","1.429990e+02","5_NoID","277","0.0142000000000166","277.031894359531","277","0.0318943595310657","52","363","2","TRUE","RT ordered","DT ordered","FALSE","TRUE","FALSE","FALSE","E","Lvl 5 Schymanski: likely not PFAS","","","","",""
"E","[CF2]n_363",NA,NA,NA," 277.0167","0.778",NA,NA,"Lvl 5 Schymanski: likely not PFAS","Yes","10749","21.123"," 160.24","-1"," 1"," 6"," 99.1",NA,"False","1.599990e+02","5_NoID","277","0.0167000000000144","277.034394519219","277","0.0343945192192336","52","363","2","TRUE","RT ordered","DT ordered","FALSE","TRUE","FALSE","FALSE","E","Lvl 5 Schymanski: likely not PFAS","","","","",""
"E","[CF2]n_363",NA,NA,NA," 277.0183","0.696",NA,NA,"Lvl 5 Schymanski: likely not PFAS","Yes"," 2604","20.932"," 158.78","-1"," 4","10","100.0",NA,"False","4.211999e+03","5_NoID","277","0.0183000000000106","277.03599462142","277","0.0359946214196611","52","363","2","TRUE","RT ordered","DT ordered","FALSE","TRUE","FALSE","FALSE","E","Lvl 5 Schymanski: likely not PFAS","","","","",""
"E","[CF2]n_364",NA,NA,NA," 151.0229","0.451",NA,NA,"Lvl 5 Schymanski: likely not PFAS","Yes","17276","15.453"," 121.47","-1"," 1"," 4"," 96.2",NA,"False","5.269990e+02","5_NoID","151","0.0228999999999928","151.032546629992","151","0.0325466299923107","52","364","2","TRUE","RT ordered","DT ordered","FALSE","TRUE","FALSE","FALSE","E","Lvl 5 Schymanski: likely not PFAS","","","","",""
"E","[CF2]n_364",NA,NA,NA," 201.0175","0.431",NA,NA,"Lvl 5 Schymanski: likely not PFAS","Yes"," 6370","17.504"," 134.97","-1"," 2"," 4","100.0",NA,"False","3.009990e+02","5_NoID","201","0.0175000000000125","201.030340049055","201","0.0303400490553543","52","364","2","TRUE","RT not ordered","DT ordered","FALSE","TRUE","FALSE","FALSE","E","Lvl 5 Schymanski: likely not PFAS","","","","",""
"E","[CF2]n_364",NA,NA,NA," 201.0206","0.480",NA,NA,"Lvl 5 Schymanski: likely not PFAS","Yes"," 1203","18.562"," 143.16","-1"," 3","13","100.0",NA,"False","4.700999e+03","5_NoID","201","0.0206000000000017","201.033440247069","201","0.033440247068711","52","364","2","TRUE","RT ordered","DT ordered","FALSE","TRUE","FALSE","FALSE","E","Lvl 5 Schymanski: likely not PFAS","","","","",""
"E","[CF2]n_364",NA,NA,NA," 201.0225","1.079",NA,NA,"Lvl 5 Schymanski: likely not PFAS","Yes"," 9253","18.220"," 140.51","-1"," 3"," 7"," 73.2",NA,"False","3.413334e+02","5_NoID","201","0.022500000000008","201.035340368432","201","0.035340368431747","52","364","2","TRUE","RT ordered","DT ordered","FALSE","TRUE","FALSE","FALSE","E","Lvl 5 Schymanski: likely not PFAS","","","","",""
"E","[CF2]n_366",NA,NA,NA," 149.0216","0.516",NA,NA,"Lvl 5 Schymanski: likely not PFAS","Yes"," 7517","16.984"," 133.71","-1"," 1"," 7"," 97.5",NA,"False","1.249990e+02","5_NoID","149","0.0216000000000065","149.031118796395","149","0.0311187963948782","52","366","2","TRUE","RT ordered","DT ordered","FALSE","TRUE","FALSE","FALSE","E","Lvl 5 Schymanski: likely not PFAS","","","","",""
"E","[CF2]n_366",NA,NA,NA," 249.0201","0.819",NA,NA,"Lvl 5 Schymanski: likely not PFAS","Yes","13978","20.646"," 157.41","-1"," 1"," 5"," 98.4",NA,"False","5.269990e+02","5_NoID","249","0.0201000000000136","249.036006228561","249","0.0360062285610354","52","366","2","TRUE","RT ordered","DT ordered","FALSE","TRUE","FALSE","FALSE","E","Lvl 5 Schymanski: likely not PFAS","","","","",""
"E","[CF2]n_367",NA,NA,NA," 305.0130","0.770",NA,NA,"Lvl 5 Schymanski: likely not PFAS","Yes","13671","22.406"," 169.28","-1"," 2"," 4","100.0",NA,"False","6.649990e+02","5_NoID","305","0.0129999999999768","305.032482790715","305","0.0324827907148233","52","367","2","TRUE","RT ordered","DT ordered","FALSE","TRUE","FALSE","FALSE","E","Lvl 5 Schymanski: likely not PFAS","","","","",""
"E","[CF2]n_367",NA,NA,NA," 654.9909","2.208",NA,NA,"Lvl 5 Schymanski: likely not PFAS","Yes"," 2339","28.984"," 214.17","-1"," 3","15","100.0",NA,"False","6.985406e+02","5_NoID","655","-0.00909999999998945","655.032737726998","655","0.0327377269978797","52","367","2","TRUE","RT ordered","DT ordered","FALSE","TRUE","FALSE","FALSE","E","Lvl 5 Schymanski: likely not PFAS","","","","",""
"E","[CF2]n_368",NA,NA,NA," 109.0270","0.387",NA,NA,"Lvl 5 Schymanski: likely not PFAS","Yes"," 3902","15.433"," 124.92","-1"," 2","12","100.0",NA,"False","2.393999e+03","5_NoID","109","0.027000000000001","109.03396413013","109","0.0339641301297462","52","368","2","TRUE","RT ordered","DT ordered","FALSE","TRUE","FALSE","FALSE","E","Lvl 5 Schymanski: likely not PFAS","","","","",""
"E","[CF2]n_368",NA,NA,NA," 109.0271","0.382",NA,NA,"Lvl 5 Schymanski: likely not PFAS","Yes"," 1139","16.701"," 135.23","-1"," 2","13","100.0",NA,"False","4.832999e+03","5_NoID","109","0.0271000000000043","109.034064136517","109","0.0340641365172871","52","368","2","TRUE","RT ordered","DT ordered","FALSE","TRUE","FALSE","FALSE","E","Lvl 5 Schymanski: likely not PFAS","","","","",""
"E","[CF2]n_368",NA,NA,NA," 109.0272","0.382",NA,NA,"Lvl 5 Schymanski: likely not PFAS","Yes","  561","14.353"," 116.14","-1"," 3","13","100.0",NA,"False","1.279700e+04","5_NoID","109","0.0271999999999935","109.034164142905","109","0.0341641429047996","52","368","2","TRUE","RT ordered","DT ordered","FALSE","TRUE","FALSE","FALSE","E","Lvl 5 Schymanski: likely not PFAS","","","","",""
"E","[CF2]n_368",NA,NA,NA," 359.0123","0.960",NA,NA,"Lvl 5 Schymanski: likely not PFAS","Yes","18546","23.720"," 178.11","-1"," 1"," 4"," 90.8",NA,"False","3.559990e+02","5_NoID","359","0.012299999999982","359.035232011111","359","0.0352320111107929","52","368","2","TRUE","RT ordered","DT ordered","FALSE","TRUE","FALSE","FALSE","E","Lvl 5 Schymanski: likely not PFAS","","","","",""
"E","[CF2]n_372",NA,NA,NA," 249.0206","0.705",NA,NA,"Lvl 5 Schymanski: likely not PFAS","Yes"," 7762","20.031"," 152.70","-1"," 3"," 5"," 98.4",NA,"False","9.562223e+02","5_NoID","249","0.0206000000000017","249.036506260499","249","0.036506260498669","53","372","2","TRUE","RT ordered","DT ordered","FALSE","TRUE","FALSE","FALSE","E","Lvl 5 Schymanski: likely not PFAS","","","","",""
"E","[CF2]n_372",NA,NA,NA," 299.0246","4.054",NA,NA,"Lvl 5 Schymanski: likely not PFAS","Yes"," 4741","21.777"," 164.65","-1"," 3","12"," 97.7",NA,"False","1.195880e+02","5_NoID","299","0.0246000000000208","299.043700279989","299","0.0437002799893662","53","372","2","TRUE","RT ordered","DT ordered","FALSE","TRUE","FALSE","FALSE","E","Lvl 5 Schymanski: likely not PFAS","","","","",""
"E","[CF2]n_377",NA,NA,NA," 152.0327","0.459",NA,NA,"Lvl 5 Schymanski: likely not PFAS","Yes"," 3619","18.553"," 145.89","-1"," 1","10"," 98.7",NA,"False","9.929990e+02","5_NoID","152","0.0327000000000055","152.04241113125","152","0.0424111312498496","53","377","2","TRUE","RT ordered","DT not ordered","FALSE","TRUE","FALSE","FALSE","E","Lvl 5 Schymanski: likely not PFAS","","","","",""
"E","[CF2]n_377",NA,NA,NA," 152.0327","1.181",NA,NA,"Lvl 5 Schymanski: likely not PFAS","Yes","13955","16.061"," 126.21","-1"," 1"," 6"," 90.0",NA,"False","1.949990e+02","5_NoID","152","0.0327000000000055","152.04241113125","152","0.0424111312498496","53","377","2","TRUE","RT ordered","DT ordered","FALSE","TRUE","FALSE","FALSE","E","Lvl 5 Schymanski: likely not PFAS","","","","",""
"E","[CF2]n_377",NA,NA,NA," 152.0334","1.230",NA,NA,"Lvl 5 Schymanski: likely not PFAS","Yes"," 2943","16.033"," 125.99","-1"," 2","12","100.0",NA,"False","1.949999e+03","5_NoID","152","0.0334000000000003","152.043111175963","152","0.0431111759625367","53","377","2","TRUE","RT ordered","DT ordered","FALSE","TRUE","FALSE","FALSE","E","Lvl 5 Schymanski: likely not PFAS","","","","",""
"E","[CF2]n_377",NA,NA,NA," 152.0336","0.462",NA,NA,"Lvl 5 Schymanski: likely not PFAS","Yes"," 1706","16.044"," 126.08","-1"," 2","12","100.0",NA,"False","2.138999e+03","5_NoID","152","0.033600000000007","152.043311188738","152","0.0433111887376185","53","377","2","TRUE","RT ordered","DT ordered","FALSE","TRUE","FALSE","FALSE","E","Lvl 5 Schymanski: likely not PFAS","","","","",""
"E","[CF2]n_377",NA,NA,NA," 202.0246","1.608",NA,NA,"Lvl 5 Schymanski: likely not PFAS","Yes","23863","18.221"," 140.48","-1"," 1"," 6"," 81.0",NA,"False","1.309990e+02","5_NoID","202","0.0245999999999924","202.03750437785","202","0.0375043778496149","53","377","2","TRUE","RT ordered","DT not ordered","FALSE","TRUE","FALSE","FALSE","E","Lvl 5 Schymanski: likely not PFAS","","","","",""
"E","[CF2]n_377",NA,NA,NA," 202.0249","0.890",NA,NA,"Lvl 5 Schymanski: likely not PFAS","Yes","13793","18.253"," 140.73","-1"," 1"," 5"," 89.8",NA,"False","2.759990e+02","5_NoID","202","0.0249000000000024","202.037804397012","202","0.0378043970121951","53","377","2","TRUE","RT ordered","DT not ordered","FALSE","TRUE","FALSE","FALSE","E","Lvl 5 Schymanski: likely not PFAS","","","","",""
"E","[CF2]n_377",NA,NA,NA," 202.0255","1.171",NA,NA,"Lvl 5 Schymanski: likely not PFAS","Yes","24971","18.251"," 140.71","-1"," 1"," 5"," 73.0",NA,"False","7.655567e+01","5_NoID","202","0.0254999999999939","202.038404435337","202","0.0384044353373554","53","377","2","TRUE","RT ordered","DT not ordered","FALSE","TRUE","FALSE","FALSE","E","Lvl 5 Schymanski: likely not PFAS","","","","",""
"E","[CF2]n_377",NA,NA,NA," 202.0258","0.731",NA,NA,"Lvl 5 Schymanski: likely not PFAS","Yes","23076","18.229"," 140.54","-1"," 1"," 3"," 95.1",NA,"False","3.929990e+02","5_NoID","202","0.0258000000000038","202.0387044545","202","0.038704454499964","53","377","2","TRUE","RT ordered","DT not ordered","FALSE","TRUE","FALSE","FALSE","E","Lvl 5 Schymanski: likely not PFAS","","","","",""
"E","[CF2]n_377",NA,NA,NA," 202.0261","1.184",NA,NA,"Lvl 5 Schymanski: likely not PFAS","Yes","12106","18.199"," 140.30","-1"," 1","10"," 99.6",NA,"False","1.369990e+02","5_NoID","202","0.0261000000000138","202.039004473663","202","0.0390044736625441","53","377","2","TRUE","RT ordered","DT not ordered","FALSE","TRUE","FALSE","FALSE","E","Lvl 5 Schymanski: likely not PFAS","","","","",""
"E","[CF2]n_377",NA,NA,NA," 202.0263","1.409",NA,NA,"Lvl 5 Schymanski: likely not PFAS","Yes","15200","18.196"," 140.29","-1"," 1","10"," 97.8",NA,"False","1.559990e+02","5_NoID","202","0.026299999999992","202.039204486438","202","0.0392044864375976","53","377","2","TRUE","RT ordered","DT not ordered","FALSE","TRUE","FALSE","FALSE","E","Lvl 5 Schymanski: likely not PFAS","","","","",""
"E","[CF2]n_378",NA,NA,NA," 339.0164","1.143",NA,NA,"Lvl 5 Schymanski: likely not PFAS","Yes"," 5845","23.644"," 177.92","-1"," 2","10","100.0",NA,"False","2.149990e+02","5_NoID","339","0.016399999999976","339.038054767404","339","0.0380547674036507","53","378","2","TRUE","RT ordered","DT ordered","FALSE","TRUE","FALSE","FALSE","E","Lvl 5 Schymanski: likely not PFAS","","","","",""
"E","[CF2]n_378",NA,NA,NA,"1038.9728","2.196",NA,NA,"Lvl 5 Schymanski: likely not PFAS","Yes"," 8873","34.773"," 255.11","-1"," 2"," 6"," 98.8",NA,"False","2.719990e+02","5_NoID","1039","-0.0271999999999935","1039.0391646783","1039","0.0391646782950374","53","378","2","TRUE","RT ordered","DT ordered","FALSE","TRUE","FALSE","FALSE","E","Lvl 5 Schymanski: likely not PFAS","","","","",""
"E","[CF2]n_380",NA,NA,NA," 263.0216","0.417",NA,NA,"Lvl 5 Schymanski: likely not PFAS","Yes"," 1623","19.851"," 150.92","-1"," 3"," 5","100.0",NA,"False","5.079990e+02","5_NoID","263","0.0215999999999781","263.038400578291","263","0.0384005782909753","53","380","2","TRUE","RT ordered","DT ordered","FALSE","TRUE","FALSE","FALSE","E","Lvl 5 Schymanski: likely not PFAS","","","","",""
"E","[CF2]n_380",NA,NA,NA," 363.0163","1.173",NA,NA,"Lvl 5 Schymanski: likely not PFAS","Yes"," 9531","24.160"," 181.36","-1"," 3"," 6","100.0",NA,"False","4.639990e+02","5_NoID","363","0.0163000000000011","363.039487767731","363","0.0394877677311456","53","380","2","TRUE","RT ordered","DT ordered","FALSE","TRUE","FALSE","FALSE","E","Lvl 5 Schymanski: likely not PFAS","","","","",""
"E","[CF2]n_383",NA,NA,NA," 287.0207","0.390",NA,NA,"Lvl 5 Schymanski: likely not PFAS","Yes"," 7429","21.276"," 161.14","-1"," 2"," 6"," 99.0",NA,"False","6.019990e+02","5_NoID","287","0.0206999999999766","287.039033527518","287","0.0390335275181997","53","383","2","TRUE","RT ordered","DT ordered","FALSE","TRUE","FALSE","FALSE","E","Lvl 5 Schymanski: likely not PFAS","","","","",""
"E","[CF2]n_383",NA,NA,NA," 337.0218","1.505",NA,NA,"Lvl 5 Schymanski: likely not PFAS","Yes","13071","23.214"," 174.71","-1"," 3"," 4","100.0",NA,"False","2.169990e+02","5_NoID","337","0.0217999999999847","337.043327361771","337","0.0433273617705936","53","383","2","TRUE","RT ordered","DT ordered","FALSE","TRUE","FALSE","FALSE","E","Lvl 5 Schymanski: likely not PFAS","","","","",""
"E","[CF2]n_388",NA,NA,NA,"  65.0377","0.382",NA,NA,"Lvl 5 Schymanski: likely not PFAS","Yes","21011","14.541"," 125.53","-1"," 1"," 5"," 89.2",NA,"False","3.079990e+02","5_NoID","65","0.037700000000001","65.0418543012844","65","0.0418543012844452","53","388","2","TRUE","RT ordered","DT ordered","FALSE","TRUE","FALSE","FALSE","E","Lvl 5 Schymanski: likely not PFAS","","","","",""
"E","[CF2]n_388",NA,NA,NA," 215.0278","0.546",NA,NA,"Lvl 5 Schymanski: likely not PFAS","Yes","10103","34.214"," 263.32","-1"," 1"," 7"," 61.4",NA,"False","3.119990e+02","5_NoID","215","0.0278000000000134","215.041534960888","215","0.0415349608878159","53","388","2","TRUE","RT ordered","DT ordered","FALSE","TRUE","FALSE","FALSE","E","Lvl 5 Schymanski: likely not PFAS","","","","",""
"E","[CF2]n_388",NA,NA,NA," 215.0291","0.495",NA,NA,"Lvl 5 Schymanski: likely not PFAS","Yes"," 8462","32.409"," 249.39","-1"," 1"," 7"," 77.0",NA,"False","4.189990e+02","5_NoID","215","0.0290999999999997","215.042835043926","215","0.0428350439256633","53","388","2","TRUE","RT ordered","DT ordered","FALSE","TRUE","FALSE","FALSE","E","Lvl 5 Schymanski: likely not PFAS","","","","",""
"E","[CF2]n_388",NA,NA,NA," 215.0292","0.475",NA,NA,"Lvl 5 Schymanski: likely not PFAS","Yes","11406","30.666"," 235.95","-1"," 1"," 7"," 80.7",NA,"False","3.609990e+02","5_NoID","215","0.029200000000003","215.042935050313","215","0.04293505031319","53","388","2","TRUE","RT ordered","DT ordered","FALSE","TRUE","FALSE","FALSE","E","Lvl 5 Schymanski: likely not PFAS","","","","",""
"E","[CF2]n_388",NA,NA,NA," 215.0293","0.779",NA,NA,"Lvl 5 Schymanski: likely not PFAS","Yes","19403","32.543"," 250.43","-1"," 1"," 4"," 50.1",NA,"False","3.189990e+02","5_NoID","215","0.0293000000000063","215.043035056701","215","0.0430350567007167","53","388","2","TRUE","RT ordered","DT ordered","FALSE","TRUE","FALSE","FALSE","E","Lvl 5 Schymanski: likely not PFAS","","","","",""
"E","[CF2]n_388",NA,NA,NA," 215.0296","0.431",NA,NA,"Lvl 5 Schymanski: likely not PFAS","Yes","11564","29.316"," 225.54","-1"," 1"," 5"," 67.4",NA,"False","3.689990e+02","5_NoID","215","0.0295999999999879","215.043335075863","215","0.0433350758632969","53","388","2","TRUE","RT ordered","DT ordered","FALSE","TRUE","FALSE","FALSE","E","Lvl 5 Schymanski: likely not PFAS","","","","",""
"E","[CF2]n_388",NA,NA,NA," 215.0299","0.357",NA,NA,"Lvl 5 Schymanski: likely not PFAS","Yes"," 9498","28.491"," 219.18","-1"," 1"," 9"," 98.8",NA,"False","4.779990e+02","5_NoID","215","0.0298999999999978","215.043635095026","215","0.043635095025877","53","388","2","TRUE","RT not ordered","DT ordered","FALSE","TRUE","FALSE","FALSE","E","Lvl 5 Schymanski: likely not PFAS","","","","",""
"E","[CF2]n_388",NA,NA,NA," 215.0301","0.480",NA,NA,"Lvl 5 Schymanski: likely not PFAS","Yes"," 7516","27.360"," 210.45","-1"," 1"," 7"," 70.5",NA,"False","5.319990e+02","5_NoID","215","0.0301000000000045","215.043835107801","215","0.0438351078009589","53","388","2","TRUE","RT ordered","DT ordered","FALSE","TRUE","FALSE","FALSE","E","Lvl 5 Schymanski: likely not PFAS","","","","",""
"E","[CF2]n_388",NA,NA,NA," 215.0302","0.456",NA,NA,"Lvl 5 Schymanski: likely not PFAS","Yes"," 7316","28.134"," 216.42","-1"," 2","11"," 69.9",NA,"False","5.389990e+02","5_NoID","215","0.0302000000000078","215.043935114188","215","0.0439351141884856","53","388","2","TRUE","RT ordered","DT ordered","FALSE","TRUE","FALSE","FALSE","E","Lvl 5 Schymanski: likely not PFAS","","","","",""
"E","[CF2]n_388",NA,NA,NA," 215.0302","0.648",NA,NA,"Lvl 5 Schymanski: likely not PFAS","Yes","19983","31.936"," 245.74","-1"," 1"," 3"," 35.8",NA,"False","4.899990e+02","5_NoID","215","0.0302000000000078","215.043935114188","215","0.0439351141884856","53","388","2","TRUE","RT ordered","DT ordered","FALSE","TRUE","FALSE","FALSE","E","Lvl 5 Schymanski: likely not PFAS","","","","",""
"E","[CF2]n_388",NA,NA,NA," 215.0303","0.466",NA,NA,"Lvl 5 Schymanski: likely not PFAS","Yes","10330","33.616"," 258.70","-1"," 1"," 8"," 83.2",NA,"False","5.079990e+02","5_NoID","215","0.0303000000000111","215.044035120576","215","0.0440351205760123","53","388","2","TRUE","RT ordered","DT ordered","FALSE","TRUE","FALSE","FALSE","E","Lvl 5 Schymanski: likely not PFAS","","","","",""
"E","[CF2]n_388",NA,NA,NA," 215.0303","0.573",NA,NA,"Lvl 5 Schymanski: likely not PFAS","Yes","12425","31.662"," 243.63","-1"," 1"," 6"," 76.1",NA,"False","1.809990e+02","5_NoID","215","0.0303000000000111","215.044035120576","215","0.0440351205760123","53","388","2","TRUE","RT ordered","DT ordered","FALSE","TRUE","FALSE","FALSE","E","Lvl 5 Schymanski: likely not PFAS","","","","",""
